,I_1,I_2,I_4,I_8,I_16,I_inf,W_100,W_1000,W_10000,W_100000,est_lb,est,est_ub
4900,76.0,169.0,382.0,819.0,8192.0,8192.0,1.2144332086712524,8.176574811393955,inf,inf,39.03272508269397,43.39490382165126,47.75708256060855
4901,85.0,203.0,409.0,819.0,8192.0,8192.0,1.1048416142292723,8.148716374091471,inf,inf,39.43939268842645,43.951856303922014,48.46431991941758
4902,76.0,169.0,380.0,819.0,8192.0,8192.0,1.2621751606532783,8.1638044565913,inf,inf,39.21072594370673,43.87346204583436,48.536198147962
4903,78.0,185.0,404.0,819.0,8192.0,8192.0,1.2039161475190667,8.15737774993272,inf,inf,39.20961300367785,43.80347480302889,48.39733660237994
4904,77.0,182.0,399.0,819.0,8192.0,8192.0,1.2517985587843938,8.175568902580679,inf,inf,39.29595232059981,43.81918091909412,48.34240951758843
4905,93.0,212.0,412.0,819.0,8192.0,8192.0,1.0418396047587208,8.15330455928975,inf,inf,39.27662120159773,43.884891696560466,48.493162191523204
4906,80.0,192.0,406.0,819.0,8192.0,8192.0,1.126507870261463,8.163849622608126,inf,inf,39.29878358516147,43.94269713380969,48.586610682457895
4907,81.0,172.0,382.0,819.0,8192.0,8192.0,1.2231396446857232,8.171353901466787,inf,inf,39.03325737482488,43.711572067459784,48.3898867600947
4908,82.0,181.0,416.0,819.0,8192.0,8192.0,1.2050362437843702,8.166529740856774,inf,inf,39.16641055421412,43.934615177792566,48.70281980137101
4909,73.0,186.0,392.0,819.0,8192.0,8192.0,1.1774124888863966,8.142242946762451,inf,inf,38.98544061541585,43.4962145879077,48.00698856039956
4910,145.0,351.0,814.0,1638.0,8192.0,8192.0,0.7270993119277591,5.011837909270454,inf,inf,39.26426080170173,43.75432637448516,48.24439194726858
4911,159.0,386.0,802.0,1638.0,8192.0,8192.0,0.6452294110487884,4.9264260990536215,inf,inf,39.2174294028724,43.444888415657644,47.67234742844289
4912,151.0,352.0,795.0,1638.0,8192.0,8192.0,0.6563956018003552,5.092949873032445,inf,inf,39.318336800857324,43.225260761169324,47.13218472148133
4913,167.0,372.0,793.0,1638.0,8192.0,8192.0,0.6171955490301144,5.1315118965327,inf,inf,39.377736441807095,43.923204698098665,48.468672954390236
4914,169.0,382.0,810.0,1638.0,8192.0,8192.0,0.5735671149321746,5.010335404504893,inf,inf,39.28142966649711,43.753027335362034,48.22462500422695
4915,179.0,374.0,836.0,1638.0,8192.0,8192.0,0.5238705293422328,4.869677620655878,inf,inf,39.21868786905164,43.818701710133865,48.41871555121608
4916,149.0,363.0,777.0,1638.0,8192.0,8192.0,0.6976871781633207,5.1316949555732805,inf,inf,39.20084740371975,43.421740735295906,47.64263406687206
4917,168.0,392.0,823.0,1638.0,8192.0,8192.0,0.5828199609691893,4.916926061313774,inf,inf,38.97815307289316,43.68698450818637,48.395815943479576
4918,146.0,366.0,805.0,1638.0,8192.0,8192.0,0.7156176427339744,4.88935047886234,inf,inf,39.181113826415135,43.55422200175204,47.92733017708895
4919,172.0,374.0,794.0,1638.0,8192.0,8192.0,0.6319365861041675,4.915524922500197,inf,inf,39.192760439126616,43.39014012695362,47.58751981478062
4920,239.0,540.0,1167.0,2457.0,8192.0,8192.0,0.42774713952178445,3.471530397510584,inf,inf,39.40576349362847,43.62627708597371,47.84679067831895
4921,225.0,553.0,1199.0,2457.0,8192.0,8192.0,0.4976777276454243,3.331476197578567,inf,inf,39.45262905505173,43.8386944094957,48.22475976393967
4922,245.0,579.0,1191.0,2457.0,8192.0,8192.0,0.43456466643907277,3.333547531326417,inf,inf,39.328850894786555,43.785030723036506,48.24121055128646
4923,244.0,565.0,1180.0,2457.0,8192.0,8192.0,0.4631603217246365,3.434147712771889,inf,inf,39.44293634339926,43.773132099491136,48.10332785558301
4924,241.0,534.0,1195.0,2457.0,8192.0,8192.0,0.4224507500317003,3.4616612452996876,inf,inf,39.36290624794367,43.94064250390065,48.518378759857626
4925,231.0,550.0,1188.0,2457.0,8192.0,8192.0,0.43541250107031715,3.4415274860649134,inf,inf,39.530443344966976,43.64396558521325,47.757487825459535
4926,253.0,542.0,1183.0,2457.0,8192.0,8192.0,0.40348263796467165,3.447539726066374,inf,inf,39.35841174899516,43.529803661518464,47.70119557404177
4927,255.0,569.0,1201.0,2457.0,8192.0,8192.0,0.3682314958478088,3.3288322185782064,inf,inf,39.403108449089295,43.5641186065603,47.7251287640313
4928,254.0,558.0,1222.0,2457.0,8192.0,8192.0,0.37327384006357534,3.3916106544891207,inf,inf,39.23589137448227,43.48513344756303,47.73437552064378
4929,246.0,549.0,1185.0,2457.0,8192.0,8192.0,0.4193301571394983,3.428739037273033,inf,inf,39.303506631969306,43.517804761904046,47.73210289183878
4930,318.0,738.0,1615.0,3276.0,8192.0,8192.0,0.3206450654362385,2.6141175016888667,inf,inf,39.52667027734798,43.61882010823204,47.71096993911611
4931,314.0,733.0,1547.0,3276.0,8192.0,8192.0,0.2787403984760033,2.636236204087531,inf,inf,39.48213715478592,43.74179125387428,48.00144535296265
4932,320.0,762.0,1651.0,3276.0,8192.0,8192.0,0.2882071644735831,2.5616320555850223,inf,inf,39.53834179837675,43.89847434101045,48.25860688364415
4933,331.0,783.0,1673.0,3276.0,8192.0,8192.0,0.30439585775331324,2.5204989197450374,inf,inf,39.71195861594925,43.89956000886768,48.087161401786105
4934,320.0,750.0,1623.0,3276.0,8192.0,8192.0,0.333423512112617,2.5733472763517113,inf,inf,39.50868385167509,43.42735553233133,47.34602721298757
4935,315.0,734.0,1586.0,3276.0,8192.0,8192.0,0.34905219557932554,2.6750969005545215,inf,inf,39.56597714716127,43.790974509766585,48.01597187237191
4936,314.0,697.0,1552.0,3276.0,8192.0,8192.0,0.35502154649226725,2.686799653235525,inf,inf,39.517260805918944,43.405849568518704,47.29443833111846
4937,304.0,707.0,1534.0,3276.0,8192.0,8192.0,0.3289849632193693,2.6668567681834077,inf,inf,39.6109998408576,43.96285810598425,48.3147163711109
4938,358.0,751.0,1605.0,3276.0,8192.0,8192.0,0.32323485158913456,2.541323465704096,inf,inf,39.46006565271519,43.80316932177311,48.14627299083104
4939,308.0,723.0,1575.0,3276.0,8192.0,8192.0,0.32516607530853037,2.6623763551600774,inf,inf,39.651143099125534,44.05539194712184,48.45964079511815
4940,393.0,945.0,1973.0,4096.0,8192.0,8192.0,0.23059162970439218,2.1208889335657872,inf,inf,39.438859867365274,43.701218084582656,47.96357630180004
4941,380.0,916.0,2013.0,4096.0,8192.0,8192.0,0.2551399455987493,2.1421525316797414,inf,inf,39.590452140559584,43.692127962588614,47.79380378461765
4942,404.0,923.0,1983.0,4096.0,8192.0,8192.0,0.23276384211197865,2.137339313154591,inf,inf,39.452752398011164,43.63344791532727,47.81414343264336
4943,389.0,902.0,1993.0,4096.0,8192.0,8192.0,0.243628390033507,2.164093544100801,inf,inf,39.602275578610566,43.630206403788605,47.65813722896664
4944,392.0,916.0,1982.0,4096.0,8192.0,8192.0,0.23299130164180326,2.1541584429364633,inf,inf,39.8211725627107,43.697843259655585,47.57451395660048
4945,380.0,935.0,1994.0,4096.0,8192.0,8192.0,0.282774911884772,2.1250273772565436,inf,inf,39.709865377573,43.82029032608416,47.93071527459532
4946,442.0,988.0,2038.0,4096.0,8192.0,8192.0,0.21886019063177287,2.0179330802937088,inf,inf,39.51250757332537,43.571946258362104,47.63138494339884
4947,427.0,916.0,1974.0,4096.0,8192.0,8192.0,0.22295356188696047,2.146443702013528,inf,inf,39.64725552947836,43.7319764610021,47.81669739252584
4948,384.0,897.0,2059.0,4096.0,8192.0,8192.0,0.2677324205498195,2.1796285089108665,inf,inf,39.77168579114283,43.78454943329633,47.797413075449825
4949,409.0,961.0,2053.0,4096.0,8192.0,8192.0,0.22066902190137228,2.0688195050374247,inf,inf,39.6459609134693,43.689611473914795,47.73326203436028
4950,475.0,1115.0,2374.0,4915.0,8192.0,8192.0,0.21071418102262385,1.8290659176496717,inf,inf,39.75695776317213,43.69006057263899,47.62316338210585
4951,484.0,1116.0,2431.0,4915.0,8192.0,8192.0,0.2451348810979539,1.819798967787726,inf,inf,39.7927023419167,43.97061931332348,48.14853628473027
4952,501.0,1121.0,2367.0,4915.0,8192.0,8192.0,0.17518356338823082,1.7983851621852622,inf,inf,39.7080818171936,43.67188030165708,47.635678786120565
4953,474.0,1099.0,2453.0,4915.0,8192.0,8192.0,0.21819763785231316,1.848992861070137,inf,inf,39.81649258464274,43.60925467966307,47.40201677468339
4954,478.0,1093.0,2404.0,4915.0,8192.0,8192.0,0.2267950154330265,1.8387546544777393,inf,inf,39.63324669425044,43.61067090990636,47.58809512556229
4955,453.0,1068.0,2366.0,4915.0,8192.0,8192.0,0.23210842646395236,1.8836554621531079,inf,inf,39.58255917723494,43.56772889234003,47.552898607445115
4956,465.0,1109.0,2415.0,4915.0,8192.0,8192.0,0.20631018714359328,1.8362857382365263,inf,inf,39.68949975615213,43.648062025165146,47.606624294178154
4957,486.0,1070.0,2376.0,4915.0,8192.0,8192.0,0.2154394971765754,1.8763446647622004,inf,inf,40.05464012811367,43.880572699671745,47.706505271229815
4958,483.0,1126.0,2434.0,4915.0,8192.0,8192.0,0.2220951940492668,1.7981469608068892,inf,inf,39.801152287004975,43.72363251776113,47.64611274851728
4959,504.0,1120.0,2455.0,4915.0,8192.0,8192.0,0.19376706120495157,1.8357572324145792,inf,inf,39.92808216220651,43.78781886557553,47.647555568944554
4960,529.0,1289.0,2806.0,5734.0,8192.0,8192.0,0.17533731555281662,1.6325299357370682,inf,inf,39.823572771209214,43.41378368987946,47.003994608549704
4961,577.0,1305.0,2757.0,5734.0,8192.0,8192.0,0.17453200665303115,1.5827636103757428,inf,inf,39.69751355393243,43.60103849726892,47.5045634406054
4962,580.0,1327.0,2801.0,5734.0,8192.0,8192.0,0.19149696230412872,1.5967939220208933,inf,inf,39.82610948363347,43.57768528908572,47.32926109453796
4963,575.0,1301.0,2825.0,5734.0,8192.0,8192.0,0.20536697654189595,1.581871562537529,inf,inf,39.95210286062501,43.56966318239243,47.187223504159846
4964,571.0,1309.0,2799.0,5734.0,8192.0,8192.0,0.18646203900144087,1.5976733511743078,inf,inf,39.81340327939507,43.59731958614813,47.3812358929012
4965,604.0,1391.0,2876.0,5734.0,8192.0,8192.0,0.18458122974061553,1.500811475607378,inf,inf,39.871263533370346,43.56993044490255,47.26859735643476
4966,569.0,1290.0,2750.0,5734.0,8192.0,8192.0,0.2021763884281711,1.5967939220208933,inf,inf,39.84211320894602,43.40418770399391,46.966262199041815
4967,566.0,1267.0,2796.0,5734.0,8192.0,8192.0,0.17609464559005517,1.6262933216811106,inf,inf,39.98283394731294,43.93655729550285,47.89028064369276
4968,567.0,1286.0,2870.0,5734.0,8192.0,8192.0,0.16982894327402676,1.596653273223808,inf,inf,39.77006489217832,43.56192432899693,47.35378376581554
4969,563.0,1302.0,2821.0,5734.0,8192.0,8192.0,0.22066902190137228,1.6123274997759225,inf,inf,39.982165608051034,43.655668782150755,47.32917195625048
4970,620.0,1483.0,3097.0,6553.0,8192.0,8192.0,0.15372785431063107,1.439271409018339,inf,inf,40.046827485175704,43.56893676055749,47.09104603593928
4971,633.0,1455.0,3195.0,6553.0,8192.0,8192.0,0.17039620796595756,1.451749758891978,inf,inf,39.90892545303525,43.47783012096333,47.04673478889142
4972,691.0,1495.0,3198.0,6553.0,8192.0,8192.0,0.12990660391700715,1.3920527614833915,inf,inf,39.97174286951834,43.4233579672944,46.87497306507046
4973,643.0,1476.0,3171.0,6553.0,8192.0,8192.0,0.14104980919422871,1.4021972370961038,inf,inf,39.9637482853056,43.529068371820586,47.09438845833558
4974,633.0,1483.0,3230.0,6553.0,8192.0,8192.0,0.16129682464493555,1.440465616478157,inf,inf,39.9581748707134,43.69937773510599,47.44058059949858
4975,617.0,1410.0,3167.0,6553.0,8192.0,8192.0,0.1411736458383075,1.4749919992901113,inf,inf,39.73219341787452,43.22751905116167,46.72284468444882
4976,628.0,1416.0,3151.0,6553.0,8192.0,8192.0,0.16065850935285653,1.4693863364431792,inf,inf,39.92038925341718,43.57255280176474,47.22471635011231
4977,655.0,1487.0,3228.0,6553.0,8192.0,8192.0,0.15309167821980907,1.3943803947636937,inf,inf,39.88223146735878,43.71790485847878,47.553578249598786
4978,619.0,1445.0,3160.0,6553.0,8192.0,8192.0,0.16011803832905258,1.4573166216193982,inf,inf,39.77697687417076,43.476512213776914,47.17604755338308
4979,676.0,1472.0,3162.0,6553.0,8192.0,8192.0,0.14842930471390758,1.3892803000014382,inf,inf,39.84734409587877,43.44249172143431,47.037639346989856
4980,728.0,1688.0,3558.0,7372.0,8192.0,8192.0,0.14899792050833582,1.2750811929561934,inf,inf,40.043931020426676,43.49923021280848,46.95452940519028
4981,740.0,1697.0,3636.0,7372.0,8192.0,8192.0,0.1424171274289847,1.274683058903932,inf,inf,39.93754879259616,43.63176326662591,47.32597774065566
4982,722.0,1726.0,3651.0,7372.0,8192.0,8192.0,0.1627055799551016,1.2614396488523738,inf,inf,39.953134071928645,43.605042060833085,47.25695004973752
4983,744.0,1678.0,3652.0,7372.0,8192.0,8192.0,0.13583797465515346,1.2420159589884605,inf,inf,40.09598452273438,43.46538875569779,46.834792988661185
4984,724.0,1600.0,3458.0,7372.0,8192.0,8192.0,0.1274461325478029,1.287661335525165,inf,inf,40.155825151206955,43.563691604999306,46.97155805879165
4985,764.0,1711.0,3623.0,7372.0,8192.0,8192.0,0.12373044271475919,1.2371840348943977,inf,inf,40.1609094985537,43.463454052132825,46.76599860571195
4986,749.0,1672.0,3587.0,7372.0,8192.0,8192.0,0.13943836987833436,1.2345196850240399,inf,inf,39.916014879992055,43.55926018084221,47.20250548169236
4987,722.0,1687.0,3646.0,7372.0,8192.0,8192.0,0.13943836987833436,1.2805655951130746,inf,inf,40.0931384430865,43.571631526606204,47.050124610125906
4988,739.0,1669.0,3623.0,7372.0,8192.0,8192.0,0.14087835389219094,1.3146712351565952,inf,inf,40.08380778758417,43.59532849502621,47.10684920246825
4989,724.0,1684.0,3604.0,7372.0,8192.0,8192.0,0.149430474862001,1.2925415518759777,inf,inf,40.04345702338213,43.36594714939615,46.68843727541017
4990,796.0,1817.0,4041.0,8192.0,8192.0,8192.0,0.12750285308570852,1.1852250508094073,inf,inf,39.69177830963795,43.22309504771843,46.754411785798915
4991,826.0,1860.0,3990.0,8192.0,8192.0,8192.0,0.12643507255804565,1.1668422443502635,inf,inf,38.99732393444941,42.7551130828563,46.512902231263176
4992,782.0,1824.0,3989.0,8192.0,8192.0,8192.0,0.12926047123922046,1.1913743604005873,inf,inf,39.47408246511255,43.21177737778741,46.94947229046228
4993,764.0,1801.0,3985.0,8192.0,8192.0,8192.0,0.11294795434648819,1.2225062633362427,inf,inf,39.87856548456065,43.415809561017234,46.953053637473815
4994,826.0,1925.0,4065.0,8192.0,8192.0,8192.0,0.12699841535464884,1.1432982587293026,inf,inf,39.79584893243216,43.2447552705594,46.69366160868665
4995,817.0,1825.0,3992.0,8192.0,8192.0,8192.0,0.11775911678488171,1.1628465657420293,inf,inf,40.086516873003006,43.425583609793875,46.76465034658475
4996,775.0,1840.0,3981.0,8192.0,8192.0,8192.0,0.1196607425089411,1.2085228220821875,inf,inf,38.95010598122449,42.80641623995619,46.66272649868789
4997,787.0,1815.0,3971.0,8192.0,8192.0,8192.0,0.13341341614546565,1.174249610365365,inf,inf,39.559704076401516,43.21990345452099,46.88010283264046
4998,784.0,1818.0,3980.0,8192.0,8192.0,8192.0,0.13799927848040738,1.210794778115833,inf,inf,38.92183906098902,42.804392495939254,46.68694593088949
4999,763.0,1839.0,3991.0,8192.0,8192.0,8192.0,0.11841850853829783,1.2077738595615486,inf,inf,39.03309654533813,43.11126875340791,47.1894409614777
5000,164.0,369.0,797.0,1638.0,16384.0,16384.0,0.613808214537201,4.96398059104186,13.372577255523517,inf,39.19762073989812,43.50869847870611,47.81977621751409
5001,174.0,377.0,804.0,1638.0,16384.0,16384.0,0.5877527540578811,4.868454846337201,13.320852385423322,inf,39.28327937248588,43.715421140308194,48.1475629081305
5002,161.0,391.0,805.0,1638.0,16384.0,16384.0,0.645625762693399,4.87269517494812,13.382773458682273,inf,39.137734986462874,43.705193341362985,48.27265169626309
5003,156.0,366.0,795.0,1638.0,16384.0,16384.0,0.5963105773619475,5.101528705953953,13.366071718549613,inf,39.188746363189104,43.483898099945776,47.77904983670244
5004,166.0,379.0,795.0,1638.0,16384.0,16384.0,0.6177876407920593,5.0758569254491235,13.323262113060828,inf,39.33600677411,43.73294965898587,48.12989254386176
5005,166.0,358.0,791.0,1638.0,16384.0,16384.0,0.6345343273866462,5.1293214926575885,13.334653706198303,inf,39.17628526822354,43.668557342305235,48.16082941638693
5006,161.0,348.0,805.0,1638.0,16384.0,16384.0,0.5941984118879233,4.9877573270622335,13.284824683525855,inf,39.0952458580087,43.573792817966165,48.05233977792362
5007,167.0,383.0,798.0,1638.0,16384.0,16384.0,0.6222907388476031,5.086164233101449,13.295334383158533,inf,39.34684100805799,43.85882660762728,48.37081220719656
5008,160.0,376.0,838.0,1638.0,16384.0,16384.0,0.556653406212952,4.919151543736554,13.36860443647354,inf,39.21420970116956,43.53496695027455,47.85572419937954
5009,166.0,358.0,771.0,1638.0,16384.0,16384.0,0.6028545720977831,5.152789173717736,13.329905039740225,inf,39.37218923632002,44.19696571626851,49.021742196217005
5010,311.0,701.0,1568.0,3276.0,16384.0,16384.0,0.35586628810138166,2.683024158577787,12.840356129010338,inf,39.279268383769356,43.64779372759172,48.016319071414074
5011,318.0,714.0,1628.0,3276.0,16384.0,16384.0,0.35155831226865786,2.604038902253528,12.861208721200185,inf,39.21286828221523,43.64009344841684,48.06731861461845
5012,325.0,716.0,1606.0,3276.0,16384.0,16384.0,0.29560631361711387,2.6294761378755283,12.93558243565677,inf,39.285768996226196,43.5616675415929,47.8375660869596
5013,341.0,778.0,1644.0,3276.0,16384.0,16384.0,0.29417227620479025,2.5087372838689674,12.895001476213068,inf,39.37715604722534,43.94633119671869,48.51550634621204
5014,332.0,762.0,1597.0,3276.0,16384.0,16384.0,0.32221482743477736,2.5650463043234026,12.809738111821702,inf,39.2521329611036,43.66785114261203,48.08356932412046
5015,323.0,749.0,1555.0,3276.0,16384.0,16384.0,0.3281908303141421,2.620309010229242,12.908937127716513,inf,39.24872080363482,43.69033830739562,48.13195581115643
5016,295.0,706.0,1585.0,3276.0,16384.0,16384.0,0.35270094847260225,2.6455945956015086,12.899363294186692,inf,39.32986244631601,43.81215666835877,48.29445089040152
5017,301.0,716.0,1594.0,3276.0,16384.0,16384.0,0.32323485158913456,2.6603637007087286,12.844274684081768,inf,39.15132603164083,43.5514866439938,47.95164725634676
5018,299.0,722.0,1600.0,3276.0,16384.0,16384.0,0.28088480130479354,2.6368274949196717,12.81578645715949,inf,39.21457675554267,43.59048380069823,47.96639084585379
5019,334.0,724.0,1603.0,3276.0,16384.0,16384.0,0.33499940204873013,2.686951201098033,12.91626305872748,inf,39.253817434010784,43.804285109597906,48.35475278518503
5020,484.0,1133.0,2367.0,4915.0,16384.0,16384.0,0.24355054062760928,1.7951010074104943,12.22247756920158,inf,39.480436701069934,43.60660778798917,47.732778874908405
5021,493.0,1125.0,2404.0,4915.0,16384.0,16384.0,0.24262792933797073,1.8047503422150655,12.281395732804235,inf,39.448652809241594,43.71250055579709,47.9763483023526
5022,456.0,1113.0,2408.0,4915.0,16384.0,16384.0,0.24574592387875782,1.8093283387502055,12.350943283890523,inf,39.39030825437858,43.63273296838322,47.87515768238786
5023,492.0,1131.0,2428.0,4915.0,16384.0,16384.0,0.20207171642336164,1.807940794512092,12.282614535007305,inf,39.3839117489373,43.659669734935036,47.935427720932765
5024,460.0,1089.0,2383.0,4915.0,16384.0,16384.0,0.21373095907085826,1.8636194880041046,12.252524828717569,inf,39.300864457261824,43.697829280493764,48.094794103725704
5025,513.0,1133.0,2460.0,4915.0,16384.0,16384.0,0.23693447200110995,1.808504315465811,12.282635249986704,inf,39.309206965464746,43.575036305773196,47.84086564608165
5026,503.0,1140.0,2415.0,4915.0,16384.0,16384.0,0.22817204574707262,1.7919989269335375,12.239537649855109,inf,39.354270220572914,43.700722114997184,48.047174009421454
5027,527.0,1137.0,2421.0,4915.0,16384.0,16384.0,0.19681340255789337,1.7771683294034801,12.182799177259298,inf,39.37935231685258,43.499496591339934,47.61964086582729
5028,470.0,1118.0,2362.0,4915.0,16384.0,16384.0,0.23192064731378537,1.818805889214751,12.28661783425693,inf,39.420861569677,43.677127090158805,47.93339261064061
5029,491.0,1139.0,2386.0,4915.0,16384.0,16384.0,0.1939220326453892,1.780122871640323,12.224380016756271,inf,39.500502667043705,43.80791454229583,48.11532641754797
5030,646.0,1437.0,3153.0,6553.0,16384.0,16384.0,0.14986734763731135,1.4235041798733974,11.216940532370401,inf,39.48921796355502,43.568065737426494,47.64691351129797
5031,578.0,1400.0,3171.0,6553.0,16384.0,16384.0,0.16735153488069443,1.5266239863988744,11.249708816828281,inf,39.387502229987724,43.61404821204168,47.840594194095644
5032,663.0,1509.0,3186.0,6553.0,16384.0,16384.0,0.15859698865830296,1.4047101295547009,11.319889396301171,inf,39.457836501593874,43.42349818521008,47.389159868826276
5033,654.0,1488.0,3156.0,6553.0,16384.0,16384.0,0.17005461106361253,1.3998269891945796,11.299907648529896,inf,39.53801053187626,43.83438529662051,48.130760061364754
5034,623.0,1437.0,3137.0,6553.0,16384.0,16384.0,0.15448678054602283,1.455535522321,11.195950236221371,inf,39.63733147082106,43.751998640954326,47.866665811087586
5035,641.0,1516.0,3233.0,6553.0,16384.0,16384.0,0.19498128689497207,1.401135460156155,11.295497873300505,inf,39.45210214407815,43.68460630449265,47.91711046490714
5036,642.0,1484.0,3192.0,6553.0,16384.0,16384.0,0.18497848539588801,1.4418670404703207,11.263412534645887,inf,39.428656960297516,43.691532389438535,47.95440781857955
5037,664.0,1506.0,3203.0,6553.0,16384.0,16384.0,0.16127202406053698,1.3994142238850458,11.267228477153054,inf,39.499752063514585,43.574252777318435,47.64875349112229
5038,626.0,1428.0,3191.0,6553.0,16384.0,16384.0,0.1793775855230848,1.4304597266829617,11.332801957337132,inf,39.50091331572214,43.83094221076731,48.160971105812486
5039,610.0,1483.0,3250.0,6553.0,16384.0,16384.0,0.16740622675470718,1.4578450833366645,11.28292330214709,inf,39.465691393507164,43.59891222198452,47.73213305046187
5040,808.0,1884.0,4094.0,8192.0,16384.0,16384.0,0.13426904691959862,1.171908693642834,9.852645452814059,inf,39.617266070372736,43.695796037249146,47.774326004125555
5041,801.0,1844.0,4049.0,8192.0,16384.0,16384.0,0.12249281010873858,1.1763766611103108,9.675416428237362,inf,39.58849450672902,43.6480811122064,47.707667717683776
5042,815.0,1848.0,4008.0,8192.0,16384.0,16384.0,0.11331253126846264,1.168388558098897,9.80324519574944,inf,39.64064972482966,43.507090744859156,47.37353176488866
5043,812.0,1795.0,3907.0,8192.0,16384.0,16384.0,0.1302133639347005,1.1645822471866651,9.866517064321506,inf,39.70116151858479,43.78833812957302,47.87551474056126
5044,803.0,1850.0,4061.0,8192.0,16384.0,16384.0,0.11086108165746822,1.1710794727433012,9.898396064201641,inf,39.5907650240044,43.62793443749572,47.66510385098704
5045,833.0,1843.0,4015.0,8192.0,16384.0,16384.0,0.11720218105512004,1.1167382355403603,9.825589295923947,inf,39.7393224970287,43.7509620519847,47.76260160694069
5046,788.0,1811.0,4044.0,8192.0,16384.0,16384.0,0.13913932222993708,1.205853235527023,9.75492879080069,inf,39.675732765694086,43.6482870941729,47.62084142265171
5047,790.0,1807.0,4002.0,8192.0,16384.0,16384.0,0.10734748843549369,1.2146851193861465,9.78920356919577,inf,39.64105107442459,43.850687770752884,48.06032446708117
5048,828.0,1913.0,4059.0,8192.0,16384.0,16384.0,0.11762854615886909,1.1588534598716507,9.880178050505869,inf,39.622580191146454,43.63923268459612,47.65588517804578
5049,798.0,1874.0,4047.0,8192.0,16384.0,16384.0,0.14087835389219094,1.1750918436612707,9.818068846196567,inf,39.63151316856682,43.73310189012328,47.83469061167973
5050,991.0,2237.0,4858.0,9830.0,16384.0,16384.0,0.09257673196073313,1.007856959819165,8.183011028848512,inf,39.699136024846055,43.5384346999448,47.37773337504355
5051,943.0,2221.0,4823.0,9830.0,16384.0,16384.0,0.10573486351169947,1.04427177278734,8.180099646625898,inf,39.787764621607685,43.735818271052345,47.683871920497005
5052,1000.0,2244.0,4859.0,9830.0,16384.0,16384.0,0.08545326999792735,0.9987729978948607,8.175947570516882,inf,39.63110549447977,43.707882273003946,47.784659051528116
5053,957.0,2243.0,4825.0,9830.0,16384.0,16384.0,0.1013306649442427,1.0348120057777948,8.164339040328407,inf,39.75312167722022,43.669450342524634,47.585779007829046
5054,936.0,2236.0,4896.0,9830.0,16384.0,16384.0,0.08754485235360221,1.04427177278734,8.188984892121667,inf,39.77050780613903,43.775627410526354,47.780747014913686
5055,964.0,2194.0,4823.0,9830.0,16384.0,16384.0,0.12373044271475919,1.034953745793949,8.16430435255544,inf,39.73832890427038,43.67018148624359,47.60203406821681
5056,1004.0,2271.0,4832.0,9830.0,16384.0,16384.0,0.09324144182470917,0.9894835477068469,8.179701613120372,inf,39.6833197960745,43.52850314589083,47.37368649570716
5057,977.0,2248.0,4807.0,9830.0,16384.0,16384.0,0.0954990212886031,1.0249068119447955,8.179381176503853,inf,39.796097125180864,43.811691988969756,47.82728685275864
5058,972.0,2180.0,4775.0,9830.0,16384.0,16384.0,0.09206953848619293,1.0284799490938994,8.161537845820327,inf,39.75746133665588,43.91373777026911,48.070014203882344
5059,954.0,2159.0,4767.0,9830.0,16384.0,16384.0,0.10573486351169947,1.0355060807119685,8.169134571504301,inf,39.781481065776745,43.66771750184951,47.553953937922266
5060,1084.0,2601.0,5627.0,11468.0,16384.0,16384.0,0.10267331812237046,0.929288015651224,7.20777509227846,inf,39.838073951767846,43.579008419920854,47.31994288807386
5061,1141.0,2602.0,5583.0,11468.0,16384.0,16384.0,0.0885023534331566,0.8741611365710469,7.2048191666859225,inf,39.83108461680171,43.54124499771248,47.25140537862325
5062,1125.0,2589.0,5589.0,11468.0,16384.0,16384.0,0.08200165951172522,0.8975394742023539,7.2250468281921485,inf,39.75256297065341,43.46929707747957,47.18603118430573
5063,1168.0,2614.0,5621.0,11468.0,16384.0,16384.0,0.07232588698825282,0.8500581697096337,7.190331318918481,inf,39.85939809687183,43.739524856846856,47.619651616821876
5064,1118.0,2576.0,5623.0,11468.0,16384.0,16384.0,0.08184945919324349,0.8969236243439838,7.241892432062997,inf,39.87648136531379,43.732271403498444,47.588061441683095
5065,1135.0,2518.0,5486.0,11468.0,16384.0,16384.0,0.08954089407390597,0.8775247123559495,7.259825529355197,inf,39.67362026738598,43.50330776363992,47.332995259893856
5066,1140.0,2595.0,5602.0,11468.0,16384.0,16384.0,0.09285506347821126,0.8735063475042395,7.216789897656213,inf,39.89661434222256,43.756885959335534,47.6171575764485
5067,1113.0,2592.0,5590.0,11468.0,16384.0,16384.0,0.08767273408516019,0.9019247573364311,7.250770287792612,inf,39.90567709758561,43.7515789519255,47.597480806265395
5068,1127.0,2605.0,5591.0,11468.0,16384.0,16384.0,0.09342027316404256,0.8870724500940312,7.2045081600833,inf,39.85710843655861,43.60724612465728,47.35738381275594
5069,1120.0,2610.0,5545.0,11468.0,16384.0,16384.0,0.09110969155197779,0.8818945480064073,7.215507946535091,inf,39.853606717541055,43.626710534809085,47.399814352077115
5070,1280.0,2898.0,6332.0,13107.0,16384.0,16384.0,0.07151372177573023,0.7811248823051713,6.321156231830749,inf,40.045559571459805,43.670146771487616,47.29473397151543
