,I_1,I_2,I_4,I_8,I_16,I_inf,W_100,W_1000,W_10000,W_100000,est_lb,est,est_ub
220,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.4538315671051,34.4688315671051,34.4838315671051
221,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,38.167279248851756,54.89670109880148,71.6261229487512
222,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,31.964383957745763,32.29303631356021,32.62168866937465
223,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.99649039943247,33.292051782480485,33.5876131655285
224,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.61027281697104,33.85323768795651,34.09620255894198
225,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.138103723772865,35.19131589390019,35.24452806402751
226,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.18169509799007,34.22203827065667,34.262381443323264
227,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.01535185521422,33.042872003395175,33.07039215157614
228,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,31.512223937819353,32.707230125766756,33.90223631371416
229,9.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.541389830059444,32.556389830059445,32.571389830059445
230,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.848909049147736,33.863909049147736,33.87890904914774
231,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.339485130754404,33.354485130754405,33.369485130754406
232,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.909709716540156,35.49186257045187,37.07401542436358
233,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.997857328532724,33.012857328532725,33.027857328532725
234,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.23501836592014,33.2682052991387,33.30139223235726
235,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.36097982723207,33.37597982723207,33.39097982723207
236,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.7573118571412,34.504225011099436,35.25113816505767
237,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,36.456229648451064,37.58651201754346,38.71679438663586
238,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.7713481949234,33.13224049626571,33.49313279760803
239,12.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.01110560459736,44.835644118109514,54.660182631621666
240,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.24358310994837,33.25858310994837,33.27358310994837
241,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.22468625510363,34.23968625510363,34.25468625510363
242,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.72360484874073,34.9945551189424,36.265505389144074
243,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.243527457652625,32.258527457652626,32.27352745765263
244,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.41609515215335,34.431095152153354,34.446095152153354
245,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.66422677171593,45.498440122529566,55.3326534733432
246,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.72487756929825,39.25338916613198,42.781900762965705
247,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.482858032827075,32.497858032827075,32.512858032827076
248,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.87638522827926,34.42556932317676,34.97475341807425
249,16.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.281562692461605,33.296562692461606,33.31156269246161
250,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.18673788074316,32.43279580693795,32.67885373313275
251,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,39.373213985712695,55.74299270786121,72.11277143000973
252,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.31713591144339,44.41670235367312,53.516268795902846
253,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,36.29548086816416,150.9352750183914,265.57506916861865
254,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.10930318298286,34.124661064045256,34.14001894510765
255,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.977587587222956,33.99258758722296,34.00758758722296
256,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.08757715767748,33.42594744561627,34.76431773355507
257,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.252970839765055,34.267970839765056,34.282970839765056
258,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.20205883097587,33.21705883097587,33.23205883097587
259,19.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.02874935399472,34.04499363234459,34.061237910694466
260,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.57821583734049,32.59442707693424,32.61063831652798
261,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,30.954859157357575,32.35613893166803,33.75741870597849
262,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.69688861151507,33.8328617944631,33.96883497741112
263,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.14311728924017,34.158117289240174,34.173117289240174
264,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,31.80615341302365,32.27627571750323,32.74639802198281
265,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,36.60050818340044,37.952975869384204,39.30544355536796
266,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,39.11122393316047,42.152510212161175,45.193796491161876
267,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.891074999091224,34.62509286805146,35.3591107370117
268,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.240011348799456,33.30410704541414,33.36820274202883
269,22.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,31.404079527136474,33.81839508495775,36.232710642779026
270,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.98879995087098,34.00379995087098,34.01879995087098
271,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.05979808925641,34.48849335919947,34.91718862914252
272,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.32116789699233,32.33620455555209,32.35124121411185
273,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.48428694323212,32.49928694323212,32.51428694323212
274,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.66954882703485,32.69394168386314,32.71833454069142
275,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.08038256026413,34.09538256026413,34.11038256026413
276,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.50900345252093,34.71407184442282,34.91914023632471
277,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.35326493727691,33.71801118001321,34.082757422749495
278,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,29.488139508181874,79.25496004137091,129.02178057455995
279,25.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.33163803620213,33.396021214635915,33.4604043930697
280,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.351168274431416,33.366168274431416,33.38116827443142
281,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.80088305449265,34.49043416481154,35.17998527513043
282,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.50907962905597,35.37056399506896,36.232048361081965
283,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.51006761281153,33.52506761281153,33.540067612811534
284,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,31.670666111223557,33.08561064828565,34.50055518534774
285,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.21786004766176,33.23448982031249,33.251119592963214
286,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.40646966722213,32.59061974323345,32.77476981924476
287,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.51354730245988,32.94589977828593,33.37825225411198
288,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.02177911208903,32.75705826406081,33.49233741603259
289,28.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.53509468566681,32.587335572113986,32.63957645856116
290,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.5976634063382,49.18809524650947,62.77852708668074
291,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.831460457340675,33.846460457340676,33.86146045734068
292,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.12998590048327,33.14723980280405,33.16449370512484
293,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,32.4186097141805,33.79451965730778,35.170429600435064
294,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.582838847826665,33.677385044621786,33.7719312414169
295,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,35.1874924526943,35.87504541341356,36.562598374132826
296,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,34.034427878944015,34.41772895827911,34.801030037614204
297,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,36.24948801574408,39.518861807203976,42.78823559866388
298,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,33.1560767029823,33.1710767029823,33.1860767029823
299,32.0,32.0,32.0,32.0,32.0,32.0,inf,inf,inf,inf,26.689488969354237,1526.6894889693544,3026.6894889693544
300,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.98465826125185,33.32762696256837,33.67059566388488
301,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.44980453157445,33.48877986422197,33.52775519686948
302,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.36509651848647,34.3968702831139,34.42864404774133
303,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.46588336767609,42.458031081873685,49.45017879607128
304,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.735585335453464,32.83958527463897,32.94358521382448
305,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.581470210747355,32.19190500775004,32.80233980475272
306,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.90446249728639,35.95694085756705,37.0094192178477
307,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.65082147241977,32.66582147241977,32.68082147241977
308,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.0906765992047,34.11808061311742,34.14548462703014
309,6.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.70268493756513,32.71768493756513,32.73268493756513
310,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.31599413512295,32.33099413512295,32.34599413512295
311,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.69852348431683,42.01186183110957,50.32520017790232
312,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.58151911778426,33.59651911778426,33.61151911778426
313,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.49339077792743,38.09029429190298,43.687197805878526
314,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,30.059180860971527,38.09808667473893,46.13699248850634
315,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.794272501214884,34.80950228779817,34.82473207438145
316,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,36.58578474182507,53.24277962103217,69.89977450023926
317,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.14620250478284,39.0964167724143,45.04663104004575
318,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.140919708814526,37.8304367570979,44.51995380538128
319,12.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.57275036643985,40.847913937615424,50.123077508791
320,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.20739652106751,34.34667256084553,34.48594860062355
321,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.25904007616912,35.240523119204596,36.22200616224008
322,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.54311445417376,33.55811445417376,33.57311445417376
323,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.241388980510195,33.57877645391608,33.91616392732196
324,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.61266538071553,32.703696171419494,32.79472696212347
325,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.3513862493512,34.3663862493512,34.3813862493512
326,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.587609376390716,32.60260937639072,32.61760937639072
327,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.11422909448469,34.12922909448469,34.14422909448469
328,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.601596247901654,33.616596247901654,33.631596247901655
329,19.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.561148273784333,35.63782694538312,39.7145056169819
330,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.655447044913636,33.67044704491364,33.68544704491364
331,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.33581382281043,34.35081382281043,34.36581382281043
332,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.65181233546675,34.30228595242603,34.95275956938532
333,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.55692186779706,35.58862432797013,35.6203267881432
334,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.64363564415009,32.78219129639314,32.92074694863618
335,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.106892597089576,34.12189259708958,34.13689259708958
336,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,36.4549000717312,45.6341298802875,54.81335968884381
337,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,30.238427628588678,34.40881074703175,38.57919386547483
338,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.78078973587937,33.279006806732255,33.77722387758514
339,25.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.140457652325345,36.98802347037538,42.83558928842542
340,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.71885393881035,32.98170614062634,33.24455834244234
341,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.737477655342644,33.752477655342645,33.767477655342645
342,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.78603601492991,34.19987617513334,34.61371633533676
343,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.23163844209159,49.52927686776769,63.826915293443804
344,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.27694655521066,34.09189828936401,34.90685002351737
345,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.277806726229844,36.89530501438241,42.51280330253497
346,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.086159485162575,33.101159485162576,33.11615948516258
347,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.328695073555824,36.507039658030855,41.68538424250588
348,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.25235622773728,33.629044657779424,34.00573308782157
349,32.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.075592008346465,32.93651109906121,34.797430189775945
350,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.724580576774116,34.2395084793078,34.754436381841494
351,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.90132970566496,33.46991075758149,34.038491809498005
352,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.7948980484808,33.99778898672115,34.2006799249615
353,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.74158779659301,33.81916658873617,33.896745380879324
354,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.51753900297529,33.53253900297529,33.54753900297529
355,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,37.98229264940864,42.547246056192314,47.11219946297599
356,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,28.551525487188293,36.60435082471763,44.65717616224696
357,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.270869525467226,33.75306276105827,34.23525599664931
358,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.23717969811271,33.66030379028343,34.083427882454146
359,38.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.57664764943147,33.691611958284696,33.80657626713793
360,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.0867007746015,34.101700774601504,34.116700774601505
361,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.95882351420346,34.45131351414961,34.94380351409576
362,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.878176174343274,34.25889940093697,34.63962262753066
363,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.4755789526972,33.59911204436645,33.7226451360357
364,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.124577514147145,35.35355666145405,39.58253580876095
365,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.61293781741834,34.480938625080825,35.34893943274331
366,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.22661964858399,33.78673452536366,35.346849402143334
367,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.141625881598294,34.156625881598295,34.171625881598295
368,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.48505084392108,33.99323733696255,34.501423830004015
369,44.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.56155069508806,34.203882428238146,34.846214161388225
370,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.596984558197875,34.40876855727329,35.220552556348714
371,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.141412921425136,33.26361894151556,33.385824961605984
372,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.654944600583303,32.94471477165823,34.23448494273315
373,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.257347864323854,33.766615951870264,34.27588403941667
374,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.66550381364161,34.06035790403824,34.45521199443487
375,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.386562185892046,33.62637026220443,33.866178338516825
376,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.2692988209739,34.28513031726665,34.30096181355939
377,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.09143933328487,34.22664574705796,34.361852160831056
378,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.784070530009032,33.68859547482617,35.59312041964331
379,51.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,41.05220459465668,80.71120812456809,120.3702116544795
380,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.920822168560225,32.885429161382895,33.85003615420557
381,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.037770984296934,34.052770984296934,34.067770984296935
382,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.8460754622534,33.8610754622534,33.876075462253404
383,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.72412178191724,34.32881220547618,34.93350262903513
384,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.23567618644996,40.61269699015073,45.989717793851504
385,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.941083124738945,34.08556909267281,34.23005506060668
386,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.21083315646843,34.22583315646843,34.24083315646843
387,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.00739538111988,34.02239538111988,34.03739538111988
388,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,31.948859087444802,32.52808049027358,33.10730189310236
389,57.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.22287756927167,46.40756582409101,57.59225407891035
390,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,35.40868359138999,37.15583076930139,38.90297794721278
391,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.95394564999473,33.475802342367444,33.99765903474017
392,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.7477926420329,34.12548220310095,34.503171764169004
393,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.125662831341295,33.34763673654987,33.56961064175846
394,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.53251956887995,33.54751956887995,33.56251956887995
395,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,36.31320786571,37.65918184849265,39.005155831275296
396,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,32.81465747010083,33.30238255640459,33.79010764270834
397,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,33.9714585732094,34.08911616882342,34.20677376443744
398,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,34.35213119313143,34.36713119313143,34.38213119313143
399,64.0,64.0,64.0,64.0,64.0,64.0,inf,inf,inf,inf,36.47538706796315,37.43672083366829,38.39805459937343
400,12.0,128.0,128.0,128.0,128.0,128.0,1.81013306642663,inf,inf,inf,37.61866225980882,41.90327892042917,46.18789558104953
401,12.0,128.0,128.0,128.0,128.0,128.0,1.7749757734492917,inf,inf,inf,33.514827400660586,39.1705028625924,44.826178324524214
402,12.0,128.0,128.0,128.0,128.0,128.0,1.7671207303595793,inf,inf,inf,32.594608605091864,32.74414403878807,32.89367947248428
403,12.0,128.0,128.0,128.0,128.0,128.0,1.8290657604468237,inf,inf,inf,33.523271720988404,38.683975490517554,43.844679260046696
404,12.0,128.0,128.0,128.0,128.0,128.0,1.785820457227743,inf,inf,inf,33.405544297882095,39.41752289655682,45.42950149523154
405,12.0,128.0,128.0,128.0,128.0,128.0,1.8311437862752342,inf,inf,inf,35.382736553848225,42.27607573983353,49.16941492581883
406,12.0,128.0,128.0,128.0,128.0,128.0,1.7293171078660095,inf,inf,inf,33.40959875604378,33.42459875604378,33.43959875604378
407,12.0,128.0,128.0,128.0,128.0,128.0,1.8072206356584388,inf,inf,inf,30.37640904022767,33.89031148219537,37.404213924163074
408,12.0,128.0,128.0,128.0,128.0,128.0,1.8361824837472653,inf,inf,inf,33.51271933877215,33.52771933877215,33.54271933877215
409,12.0,128.0,128.0,128.0,128.0,128.0,1.7821021156780077,inf,inf,inf,32.57208797010868,32.65368115429099,32.73527433847331
410,25.0,128.0,128.0,128.0,128.0,128.0,1.7797065226074693,inf,inf,inf,31.13134056910877,32.387051082303216,33.64276159549767
411,25.0,128.0,128.0,128.0,128.0,128.0,1.80477768201834,inf,inf,inf,36.39993506965603,46.132214924186584,55.86449477871713
412,25.0,128.0,128.0,128.0,128.0,128.0,1.7691956536961868,inf,inf,inf,34.35212922640063,34.36712922640063,34.38212922640063
413,25.0,128.0,128.0,128.0,128.0,128.0,1.842894574668584,inf,inf,inf,33.524436747474944,33.699010939490336,33.873585131505735
414,25.0,128.0,128.0,128.0,128.0,128.0,1.7060882256057255,inf,inf,inf,33.20060214581282,33.215602145812824,33.230602145812824
415,25.0,128.0,128.0,128.0,128.0,128.0,1.8176646739463962,inf,inf,inf,32.9659116761522,33.29074536410308,33.61557905205396
416,25.0,128.0,128.0,128.0,128.0,128.0,1.7185066789416936,inf,inf,inf,37.83484622150408,39.079643316024914,40.32444041054574
417,25.0,128.0,128.0,128.0,128.0,128.0,1.767224357260531,inf,inf,inf,33.35484165399444,33.687412305151796,34.01998295630914
418,25.0,128.0,128.0,128.0,128.0,128.0,1.7449236504715913,inf,inf,inf,32.72274795562558,32.77173085892516,32.82071376222474
419,25.0,128.0,128.0,128.0,128.0,128.0,1.7428623962751857,inf,inf,inf,33.474005747969876,34.05044561874627,34.62688548952266
420,38.0,128.0,128.0,128.0,128.0,128.0,1.7226888114335281,inf,inf,inf,31.740632807360036,34.22260039011801,36.704567972875985
421,38.0,128.0,128.0,128.0,128.0,128.0,1.7527412526076134,inf,inf,inf,32.77570812984793,33.05647806911203,33.337248008376136
422,38.0,128.0,128.0,128.0,128.0,128.0,1.6453554908393215,inf,inf,inf,32.87643697711657,33.12346196542698,33.3704869537374
423,38.0,128.0,128.0,128.0,128.0,128.0,1.7218989510072404,inf,inf,inf,33.71098641606763,34.14811613573803,34.58524585540843
424,38.0,128.0,128.0,128.0,128.0,128.0,1.654488392958413,inf,inf,inf,33.60302113564992,33.61802113564992,33.63302113564992
425,38.0,128.0,128.0,128.0,128.0,128.0,1.6685078393430715,inf,inf,inf,33.69250373383501,33.70750373383501,33.72250373383501
426,38.0,128.0,128.0,128.0,128.0,128.0,1.7207066708044678,inf,inf,inf,31.234538896555758,34.370637222178,37.50673554780023
427,38.0,128.0,128.0,128.0,128.0,128.0,1.8043214780359875,inf,inf,inf,34.694728352794506,39.632534560617984,44.57034076844147
428,38.0,128.0,128.0,128.0,128.0,128.0,1.7535342799485463,inf,inf,inf,34.336677261668655,34.351677261668655,34.366677261668656
429,38.0,128.0,128.0,128.0,128.0,128.0,1.7435851278790864,inf,inf,inf,34.67511447255147,42.883725739903,51.09233700725453
430,51.0,128.0,128.0,128.0,128.0,128.0,1.7535342799485463,inf,inf,inf,33.51784401091046,33.930405095485675,34.34296618006089
431,51.0,128.0,128.0,128.0,128.0,128.0,1.628081205441248,inf,inf,inf,32.98654387167457,33.12521312122344,33.263882370772315
